id_producto,id_variante,nombre_producto,mes_objetivo,cantidad_hace_3_meses,cantidad_hace_2_meses,cantidad_mes_anterior,cantidad_mes_objetivo
35,58,Balón de futbol marca voit,2022-12-01,16,0,3,1
34,62,Short deportivo para hombre marca nike,2022-12-01,11,0,0,4
33,64,Balón de futbol marca puma,2022-12-01,13,0,3,10
1,65,Playera marca Nike en color azulito,2022-12-01,21,0,2,11
20,66,Espinilleras color blanco y negro,2022-12-01,14,0,0,2
17,67,Playera  puma color cafe,2022-12-01,14,0,1,4
16,68,Calcetines negros,2022-12-01,9,0,0,6
5,69,Nike Phantom Elite Color Cafe,2022-12-01,22,0,0,10
2,70,Espinilleras Adidas Ghost Graphic,2022-12-01,12,0,0,5
26,71,Playera puma para niños color azul,2022-12-01,18,0,2,13
19,72,Muñequeras color negro marca adidas,2022-12-01,2,0,0,1
21,74,Gorra blanca nike,2022-12-01,22,0,0,4
12,75,Short para correr,2022-12-01,10,0,1,8
30,76,Playera puma para niños color blanca,2022-12-01,17,0,0,7
24,78,Playera puma color negra,2022-12-01,10,0,0,7
13,80,Short marca puma pa jugar,2022-12-01,7,0,0,8
23,81,Playera deportiva para niña marca puma,2022-12-01,25,0,0,12
37,82,Balón blanco marca puma,2022-12-01,9,0,1,5
38,83,Balón No.4 Morph marca Voit,2022-12-01,14,0,0,7
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2022-12-01,15,0,0,7
42,87,Tenis de la marca pirma originales,2022-12-01,14,0,0,7
43,88,"Tacos de futbol para hombre, en color azul con blanco",2022-12-01,13,0,1,6
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2022-12-01,12,0,0,5
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2022-12-01,16,0,0,2
66,96,Gorra negra para de la marca alo,2022-12-01,0,0,0,0
35,58,Balón de futbol marca voit,2023-01-01,0,3,1,47
34,62,Short deportivo para hombre marca nike,2023-01-01,0,0,4,21
33,64,Balón de futbol marca puma,2023-01-01,0,3,10,57
1,65,Playera marca Nike en color azulito,2023-01-01,0,2,11,53
20,66,Espinilleras color blanco y negro,2023-01-01,0,0,2,57
17,67,Playera  puma color cafe,2023-01-01,0,1,4,24
16,68,Calcetines negros,2023-01-01,0,0,6,33
5,69,Nike Phantom Elite Color Cafe,2023-01-01,0,0,10,37
2,70,Espinilleras Adidas Ghost Graphic,2023-01-01,0,0,5,53
26,71,Playera puma para niños color azul,2023-01-01,0,2,13,49
19,72,Muñequeras color negro marca adidas,2023-01-01,0,0,1,4
21,74,Gorra blanca nike,2023-01-01,0,0,4,21
12,75,Short para correr,2023-01-01,0,1,8,37
30,76,Playera puma para niños color blanca,2023-01-01,0,0,7,42
24,78,Playera puma color negra,2023-01-01,0,0,7,23
13,80,Short marca puma pa jugar,2023-01-01,0,0,8,17
23,81,Playera deportiva para niña marca puma,2023-01-01,0,0,12,54
37,82,Balón blanco marca puma,2023-01-01,0,1,5,50
38,83,Balón No.4 Morph marca Voit,2023-01-01,0,0,7,48
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2023-01-01,0,0,7,61
42,87,Tenis de la marca pirma originales,2023-01-01,0,0,7,31
43,88,"Tacos de futbol para hombre, en color azul con blanco",2023-01-01,0,1,6,48
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2023-01-01,0,0,5,19
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2023-01-01,0,0,2,25
66,96,Gorra negra para de la marca alo,2023-01-01,0,0,0,6
35,58,Balón de futbol marca voit,2023-02-01,3,1,47,5
34,62,Short deportivo para hombre marca nike,2023-02-01,0,4,21,9
33,64,Balón de futbol marca puma,2023-02-01,3,10,57,7
1,65,Playera marca Nike en color azulito,2023-02-01,2,11,53,12
20,66,Espinilleras color blanco y negro,2023-02-01,0,2,57,7
17,67,Playera  puma color cafe,2023-02-01,1,4,24,3
16,68,Calcetines negros,2023-02-01,0,6,33,4
5,69,Nike Phantom Elite Color Cafe,2023-02-01,0,10,37,13
2,70,Espinilleras Adidas Ghost Graphic,2023-02-01,0,5,53,12
26,71,Playera puma para niños color azul,2023-02-01,2,13,49,6
19,72,Muñequeras color negro marca adidas,2023-02-01,0,1,4,0
21,74,Gorra blanca nike,2023-02-01,0,4,21,11
12,75,Short para correr,2023-02-01,1,8,37,5
30,76,Playera puma para niños color blanca,2023-02-01,0,7,42,11
24,78,Playera puma color negra,2023-02-01,0,7,23,6
13,80,Short marca puma pa jugar,2023-02-01,0,8,17,8
23,81,Playera deportiva para niña marca puma,2023-02-01,0,12,54,14
37,82,Balón blanco marca puma,2023-02-01,1,5,50,12
38,83,Balón No.4 Morph marca Voit,2023-02-01,0,7,48,7
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2023-02-01,0,7,61,7
42,87,Tenis de la marca pirma originales,2023-02-01,0,7,31,6
43,88,"Tacos de futbol para hombre, en color azul con blanco",2023-02-01,1,6,48,14
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2023-02-01,0,5,19,4
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2023-02-01,0,2,25,6
66,96,Gorra negra para de la marca alo,2023-02-01,0,0,6,0
35,58,Balón de futbol marca voit,2023-03-01,1,47,5,9
34,62,Short deportivo para hombre marca nike,2023-03-01,4,21,9,12
33,64,Balón de futbol marca puma,2023-03-01,10,57,7,18
1,65,Playera marca Nike en color azulito,2023-03-01,11,53,12,20
20,66,Espinilleras color blanco y negro,2023-03-01,2,57,7,21
17,67,Playera  puma color cafe,2023-03-01,4,24,3,7
16,68,Calcetines negros,2023-03-01,6,33,4,15
5,69,Nike Phantom Elite Color Cafe,2023-03-01,10,37,13,17
2,70,Espinilleras Adidas Ghost Graphic,2023-03-01,5,53,12,24
26,71,Playera puma para niños color azul,2023-03-01,13,49,6,21
19,72,Muñequeras color negro marca adidas,2023-03-01,1,4,0,5
21,74,Gorra blanca nike,2023-03-01,4,21,11,10
12,75,Short para correr,2023-03-01,8,37,5,15
30,76,Playera puma para niños color blanca,2023-03-01,7,42,11,16
24,78,Playera puma color negra,2023-03-01,7,23,6,13
13,80,Short marca puma pa jugar,2023-03-01,8,17,8,10
23,81,Playera deportiva para niña marca puma,2023-03-01,12,54,14,17
37,82,Balón blanco marca puma,2023-03-01,5,50,12,23
38,83,Balón No.4 Morph marca Voit,2023-03-01,7,48,7,20
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2023-03-01,7,61,7,28
42,87,Tenis de la marca pirma originales,2023-03-01,7,31,6,20
43,88,"Tacos de futbol para hombre, en color azul con blanco",2023-03-01,6,48,14,22
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2023-03-01,5,19,4,15
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2023-03-01,2,25,6,3
66,96,Gorra negra para de la marca alo,2023-03-01,0,6,0,0
35,58,Balón de futbol marca voit,2023-04-01,47,5,9,11
34,62,Short deportivo para hombre marca nike,2023-04-01,21,9,12,5
33,64,Balón de futbol marca puma,2023-04-01,57,7,18,13
1,65,Playera marca Nike en color azulito,2023-04-01,53,12,20,17
20,66,Espinilleras color blanco y negro,2023-04-01,57,7,21,13
17,67,Playera  puma color cafe,2023-04-01,24,3,7,10
16,68,Calcetines negros,2023-04-01,33,4,15,12
5,69,Nike Phantom Elite Color Cafe,2023-04-01,37,13,17,19
2,70,Espinilleras Adidas Ghost Graphic,2023-04-01,53,12,24,14
26,71,Playera puma para niños color azul,2023-04-01,49,6,21,16
19,72,Muñequeras color negro marca adidas,2023-04-01,4,0,5,1
21,74,Gorra blanca nike,2023-04-01,21,11,10,10
12,75,Short para correr,2023-04-01,37,5,15,10
30,76,Playera puma para niños color blanca,2023-04-01,42,11,16,19
24,78,Playera puma color negra,2023-04-01,23,6,13,3
13,80,Short marca puma pa jugar,2023-04-01,17,8,10,10
23,81,Playera deportiva para niña marca puma,2023-04-01,54,14,17,8
37,82,Balón blanco marca puma,2023-04-01,50,12,23,10
38,83,Balón No.4 Morph marca Voit,2023-04-01,48,7,20,11
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2023-04-01,61,7,28,23
42,87,Tenis de la marca pirma originales,2023-04-01,31,6,20,15
43,88,"Tacos de futbol para hombre, en color azul con blanco",2023-04-01,48,14,22,7
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2023-04-01,19,4,15,5
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2023-04-01,25,6,3,7
66,96,Gorra negra para de la marca alo,2023-04-01,6,0,0,3
35,58,Balón de futbol marca voit,2023-05-01,5,9,11,27
34,62,Short deportivo para hombre marca nike,2023-05-01,9,12,5,9
33,64,Balón de futbol marca puma,2023-05-01,7,18,13,19
1,65,Playera marca Nike en color azulito,2023-05-01,12,20,17,25
20,66,Espinilleras color blanco y negro,2023-05-01,7,21,13,24
17,67,Playera  puma color cafe,2023-05-01,3,7,10,12
16,68,Calcetines negros,2023-05-01,4,15,12,27
5,69,Nike Phantom Elite Color Cafe,2023-05-01,13,17,19,30
2,70,Espinilleras Adidas Ghost Graphic,2023-05-01,12,24,14,16
26,71,Playera puma para niños color azul,2023-05-01,6,21,16,30
19,72,Muñequeras color negro marca adidas,2023-05-01,0,5,1,3
21,74,Gorra blanca nike,2023-05-01,11,10,10,6
12,75,Short para correr,2023-05-01,5,15,10,26
30,76,Playera puma para niños color blanca,2023-05-01,11,16,19,28
24,78,Playera puma color negra,2023-05-01,6,13,3,12
13,80,Short marca puma pa jugar,2023-05-01,8,10,10,14
23,81,Playera deportiva para niña marca puma,2023-05-01,14,17,8,31
37,82,Balón blanco marca puma,2023-05-01,12,23,10,33
38,83,Balón No.4 Morph marca Voit,2023-05-01,7,20,11,26
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2023-05-01,7,28,23,27
42,87,Tenis de la marca pirma originales,2023-05-01,6,20,15,16
43,88,"Tacos de futbol para hombre, en color azul con blanco",2023-05-01,14,22,7,31
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2023-05-01,4,15,5,19
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2023-05-01,6,3,7,11
66,96,Gorra negra para de la marca alo,2023-05-01,0,0,3,1
35,58,Balón de futbol marca voit,2023-06-01,9,11,27,25
34,62,Short deportivo para hombre marca nike,2023-06-01,12,5,9,23
33,64,Balón de futbol marca puma,2023-06-01,18,13,19,24
1,65,Playera marca Nike en color azulito,2023-06-01,20,17,25,45
20,66,Espinilleras color blanco y negro,2023-06-01,21,13,24,29
17,67,Playera  puma color cafe,2023-06-01,7,10,12,12
16,68,Calcetines negros,2023-06-01,15,12,27,19
5,69,Nike Phantom Elite Color Cafe,2023-06-01,17,19,30,40
2,70,Espinilleras Adidas Ghost Graphic,2023-06-01,24,14,16,34
26,71,Playera puma para niños color azul,2023-06-01,21,16,30,41
19,72,Muñequeras color negro marca adidas,2023-06-01,5,1,3,8
21,74,Gorra blanca nike,2023-06-01,10,10,6,17
12,75,Short para correr,2023-06-01,15,10,26,23
30,76,Playera puma para niños color blanca,2023-06-01,16,19,28,37
24,78,Playera puma color negra,2023-06-01,13,3,12,12
13,80,Short marca puma pa jugar,2023-06-01,10,10,14,16
23,81,Playera deportiva para niña marca puma,2023-06-01,17,8,31,22
37,82,Balón blanco marca puma,2023-06-01,23,10,33,36
38,83,Balón No.4 Morph marca Voit,2023-06-01,20,11,26,27
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2023-06-01,28,23,27,33
42,87,Tenis de la marca pirma originales,2023-06-01,20,15,16,21
43,88,"Tacos de futbol para hombre, en color azul con blanco",2023-06-01,22,7,31,33
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2023-06-01,15,5,19,22
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2023-06-01,3,7,11,15
66,96,Gorra negra para de la marca alo,2023-06-01,0,3,1,2
35,58,Balón de futbol marca voit,2023-07-01,11,27,25,22
34,62,Short deportivo para hombre marca nike,2023-07-01,5,9,23,14
33,64,Balón de futbol marca puma,2023-07-01,13,19,24,23
1,65,Playera marca Nike en color azulito,2023-07-01,17,25,45,20
20,66,Espinilleras color blanco y negro,2023-07-01,13,24,29,14
17,67,Playera  puma color cafe,2023-07-01,10,12,12,10
16,68,Calcetines negros,2023-07-01,12,27,19,1
5,69,Nike Phantom Elite Color Cafe,2023-07-01,19,30,40,22
2,70,Espinilleras Adidas Ghost Graphic,2023-07-01,14,16,34,19
26,71,Playera puma para niños color azul,2023-07-01,16,30,41,15
19,72,Muñequeras color negro marca adidas,2023-07-01,1,3,8,1
21,74,Gorra blanca nike,2023-07-01,10,6,17,14
12,75,Short para correr,2023-07-01,10,26,23,10
30,76,Playera puma para niños color blanca,2023-07-01,19,28,37,20
24,78,Playera puma color negra,2023-07-01,3,12,12,15
13,80,Short marca puma pa jugar,2023-07-01,10,14,16,12
23,81,Playera deportiva para niña marca puma,2023-07-01,8,31,22,33
37,82,Balón blanco marca puma,2023-07-01,10,33,36,16
38,83,Balón No.4 Morph marca Voit,2023-07-01,11,26,27,19
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2023-07-01,23,27,33,18
42,87,Tenis de la marca pirma originales,2023-07-01,15,16,21,13
43,88,"Tacos de futbol para hombre, en color azul con blanco",2023-07-01,7,31,33,20
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2023-07-01,5,19,22,14
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2023-07-01,7,11,15,10
66,96,Gorra negra para de la marca alo,2023-07-01,3,1,2,0
35,58,Balón de futbol marca voit,2023-08-01,27,25,22,28
34,62,Short deportivo para hombre marca nike,2023-08-01,9,23,14,7
33,64,Balón de futbol marca puma,2023-08-01,19,24,23,26
1,65,Playera marca Nike en color azulito,2023-08-01,25,45,20,18
20,66,Espinilleras color blanco y negro,2023-08-01,24,29,14,20
17,67,Playera  puma color cafe,2023-08-01,12,12,10,18
16,68,Calcetines negros,2023-08-01,27,19,1,8
5,69,Nike Phantom Elite Color Cafe,2023-08-01,30,40,22,20
2,70,Espinilleras Adidas Ghost Graphic,2023-08-01,16,34,19,29
26,71,Playera puma para niños color azul,2023-08-01,30,41,15,24
19,72,Muñequeras color negro marca adidas,2023-08-01,3,8,1,2
21,74,Gorra blanca nike,2023-08-01,6,17,14,14
12,75,Short para correr,2023-08-01,26,23,10,8
30,76,Playera puma para niños color blanca,2023-08-01,28,37,20,23
24,78,Playera puma color negra,2023-08-01,12,12,15,6
13,80,Short marca puma pa jugar,2023-08-01,14,16,12,10
23,81,Playera deportiva para niña marca puma,2023-08-01,31,22,33,19
37,82,Balón blanco marca puma,2023-08-01,33,36,16,24
38,83,Balón No.4 Morph marca Voit,2023-08-01,26,27,19,17
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2023-08-01,27,33,18,18
42,87,Tenis de la marca pirma originales,2023-08-01,16,21,13,14
43,88,"Tacos de futbol para hombre, en color azul con blanco",2023-08-01,31,33,20,23
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2023-08-01,19,22,14,9
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2023-08-01,11,15,10,14
66,96,Gorra negra para de la marca alo,2023-08-01,1,2,0,1
35,58,Balón de futbol marca voit,2023-09-01,25,22,28,27
34,62,Short deportivo para hombre marca nike,2023-09-01,23,14,7,11
33,64,Balón de futbol marca puma,2023-09-01,24,23,26,28
1,65,Playera marca Nike en color azulito,2023-09-01,45,20,18,19
20,66,Espinilleras color blanco y negro,2023-09-01,29,14,20,27
17,67,Playera  puma color cafe,2023-09-01,12,10,18,12
16,68,Calcetines negros,2023-09-01,19,1,8,18
5,69,Nike Phantom Elite Color Cafe,2023-09-01,40,22,20,29
2,70,Espinilleras Adidas Ghost Graphic,2023-09-01,34,19,29,22
26,71,Playera puma para niños color azul,2023-09-01,41,15,24,25
19,72,Muñequeras color negro marca adidas,2023-09-01,8,1,2,6
21,74,Gorra blanca nike,2023-09-01,17,14,14,13
12,75,Short para correr,2023-09-01,23,10,8,25
30,76,Playera puma para niños color blanca,2023-09-01,37,20,23,41
24,78,Playera puma color negra,2023-09-01,12,15,6,15
13,80,Short marca puma pa jugar,2023-09-01,16,12,10,17
23,81,Playera deportiva para niña marca puma,2023-09-01,22,33,19,34
37,82,Balón blanco marca puma,2023-09-01,36,16,24,35
38,83,Balón No.4 Morph marca Voit,2023-09-01,27,19,17,34
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2023-09-01,33,18,18,30
42,87,Tenis de la marca pirma originales,2023-09-01,21,13,14,26
43,88,"Tacos de futbol para hombre, en color azul con blanco",2023-09-01,33,20,23,17
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2023-09-01,22,14,9,17
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2023-09-01,15,10,14,15
66,96,Gorra negra para de la marca alo,2023-09-01,2,0,1,3
35,58,Balón de futbol marca voit,2023-10-01,22,28,27,14
34,62,Short deportivo para hombre marca nike,2023-10-01,14,7,11,16
33,64,Balón de futbol marca puma,2023-10-01,23,26,28,19
1,65,Playera marca Nike en color azulito,2023-10-01,20,18,19,30
20,66,Espinilleras color blanco y negro,2023-10-01,14,20,27,25
17,67,Playera  puma color cafe,2023-10-01,10,18,12,10
16,68,Calcetines negros,2023-10-01,1,8,18,15
5,69,Nike Phantom Elite Color Cafe,2023-10-01,22,20,29,26
2,70,Espinilleras Adidas Ghost Graphic,2023-10-01,19,29,22,25
26,71,Playera puma para niños color azul,2023-10-01,15,24,25,27
19,72,Muñequeras color negro marca adidas,2023-10-01,1,2,6,2
21,74,Gorra blanca nike,2023-10-01,14,14,13,14
12,75,Short para correr,2023-10-01,10,8,25,23
30,76,Playera puma para niños color blanca,2023-10-01,20,23,41,21
24,78,Playera puma color negra,2023-10-01,15,6,15,16
13,80,Short marca puma pa jugar,2023-10-01,12,10,17,11
23,81,Playera deportiva para niña marca puma,2023-10-01,33,19,34,25
37,82,Balón blanco marca puma,2023-10-01,16,24,35,13
38,83,Balón No.4 Morph marca Voit,2023-10-01,19,17,34,20
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2023-10-01,18,18,30,31
42,87,Tenis de la marca pirma originales,2023-10-01,13,14,26,17
43,88,"Tacos de futbol para hombre, en color azul con blanco",2023-10-01,20,23,17,23
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2023-10-01,14,9,17,9
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2023-10-01,10,14,15,10
66,96,Gorra negra para de la marca alo,2023-10-01,0,1,3,0
35,58,Balón de futbol marca voit,2023-11-01,28,27,14,15
34,62,Short deportivo para hombre marca nike,2023-11-01,7,11,16,9
33,64,Balón de futbol marca puma,2023-11-01,26,28,19,21
1,65,Playera marca Nike en color azulito,2023-11-01,18,19,30,32
20,66,Espinilleras color blanco y negro,2023-11-01,20,27,25,21
17,67,Playera  puma color cafe,2023-11-01,18,12,10,11
16,68,Calcetines negros,2023-11-01,8,18,15,17
5,69,Nike Phantom Elite Color Cafe,2023-11-01,20,29,26,33
2,70,Espinilleras Adidas Ghost Graphic,2023-11-01,29,22,25,21
26,71,Playera puma para niños color azul,2023-11-01,24,25,27,44
19,72,Muñequeras color negro marca adidas,2023-11-01,2,6,2,3
21,74,Gorra blanca nike,2023-11-01,14,13,14,7
12,75,Short para correr,2023-11-01,8,25,23,28
30,76,Playera puma para niños color blanca,2023-11-01,23,41,21,37
24,78,Playera puma color negra,2023-11-01,6,15,16,15
13,80,Short marca puma pa jugar,2023-11-01,10,17,11,6
23,81,Playera deportiva para niña marca puma,2023-11-01,19,34,25,40
37,82,Balón blanco marca puma,2023-11-01,24,35,13,28
38,83,Balón No.4 Morph marca Voit,2023-11-01,17,34,20,21
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2023-11-01,18,30,31,44
42,87,Tenis de la marca pirma originales,2023-11-01,14,26,17,14
43,88,"Tacos de futbol para hombre, en color azul con blanco",2023-11-01,23,17,23,19
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2023-11-01,9,17,9,14
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2023-11-01,14,15,10,11
66,96,Gorra negra para de la marca alo,2023-11-01,1,3,0,1
35,58,Balón de futbol marca voit,2023-12-01,27,14,15,14
34,62,Short deportivo para hombre marca nike,2023-12-01,11,16,9,9
33,64,Balón de futbol marca puma,2023-12-01,28,19,21,32
1,65,Playera marca Nike en color azulito,2023-12-01,19,30,32,33
20,66,Espinilleras color blanco y negro,2023-12-01,27,25,21,21
17,67,Playera  puma color cafe,2023-12-01,12,10,11,20
16,68,Calcetines negros,2023-12-01,18,15,17,9
5,69,Nike Phantom Elite Color Cafe,2023-12-01,29,26,33,23
2,70,Espinilleras Adidas Ghost Graphic,2023-12-01,22,25,21,24
26,71,Playera puma para niños color azul,2023-12-01,25,27,44,19
19,72,Muñequeras color negro marca adidas,2023-12-01,6,2,3,2
21,74,Gorra blanca nike,2023-12-01,13,14,7,12
12,75,Short para correr,2023-12-01,25,23,28,8
30,76,Playera puma para niños color blanca,2023-12-01,41,21,37,14
24,78,Playera puma color negra,2023-12-01,15,16,15,7
13,80,Short marca puma pa jugar,2023-12-01,17,11,6,8
23,81,Playera deportiva para niña marca puma,2023-12-01,34,25,40,21
37,82,Balón blanco marca puma,2023-12-01,35,13,28,18
38,83,Balón No.4 Morph marca Voit,2023-12-01,34,20,21,16
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2023-12-01,30,31,44,20
42,87,Tenis de la marca pirma originales,2023-12-01,26,17,14,11
43,88,"Tacos de futbol para hombre, en color azul con blanco",2023-12-01,17,23,19,27
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2023-12-01,17,9,14,14
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2023-12-01,15,10,11,15
66,96,Gorra negra para de la marca alo,2023-12-01,3,0,1,3
35,58,Balón de futbol marca voit,2024-01-01,14,15,14,23
34,62,Short deportivo para hombre marca nike,2024-01-01,16,9,9,15
33,64,Balón de futbol marca puma,2024-01-01,19,21,32,30
1,65,Playera marca Nike en color azulito,2024-01-01,30,32,33,28
20,66,Espinilleras color blanco y negro,2024-01-01,25,21,21,30
17,67,Playera  puma color cafe,2024-01-01,10,11,20,20
16,68,Calcetines negros,2024-01-01,15,17,9,15
5,69,Nike Phantom Elite Color Cafe,2024-01-01,26,33,23,22
2,70,Espinilleras Adidas Ghost Graphic,2024-01-01,25,21,24,24
26,71,Playera puma para niños color azul,2024-01-01,27,44,19,30
19,72,Muñequeras color negro marca adidas,2024-01-01,2,3,2,3
21,74,Gorra blanca nike,2024-01-01,14,7,12,19
12,75,Short para correr,2024-01-01,23,28,8,12
30,76,Playera puma para niños color blanca,2024-01-01,21,37,14,23
24,78,Playera puma color negra,2024-01-01,16,15,7,15
13,80,Short marca puma pa jugar,2024-01-01,11,6,8,17
23,81,Playera deportiva para niña marca puma,2024-01-01,25,40,21,21
37,82,Balón blanco marca puma,2024-01-01,13,28,18,29
38,83,Balón No.4 Morph marca Voit,2024-01-01,20,21,16,25
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2024-01-01,31,44,20,30
42,87,Tenis de la marca pirma originales,2024-01-01,17,14,11,20
43,88,"Tacos de futbol para hombre, en color azul con blanco",2024-01-01,23,19,27,30
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2024-01-01,9,14,14,9
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2024-01-01,10,11,15,13
66,96,Gorra negra para de la marca alo,2024-01-01,0,1,3,7
35,58,Balón de futbol marca voit,2024-02-01,15,14,23,23
34,62,Short deportivo para hombre marca nike,2024-02-01,9,9,15,11
33,64,Balón de futbol marca puma,2024-02-01,21,32,30,25
1,65,Playera marca Nike en color azulito,2024-02-01,32,33,28,27
20,66,Espinilleras color blanco y negro,2024-02-01,21,21,30,27
17,67,Playera  puma color cafe,2024-02-01,11,20,20,6
16,68,Calcetines negros,2024-02-01,17,9,15,16
5,69,Nike Phantom Elite Color Cafe,2024-02-01,33,23,22,23
2,70,Espinilleras Adidas Ghost Graphic,2024-02-01,21,24,24,25
