id_producto,id_variante,nombre_producto,mes_objetivo,cantidad_hace_3_meses,cantidad_hace_2_meses,cantidad_mes_anterior,cantidad_mes_objetivo
26,71,Playera puma para niños color azul,2024-02-01,44,19,30,25
19,72,Muñequeras color negro marca adidas,2024-02-01,3,2,3,3
21,74,Gorra blanca nike,2024-02-01,7,12,19,13
12,75,Short para correr,2024-02-01,28,8,12,9
30,76,Playera puma para niños color blanca,2024-02-01,37,14,23,20
24,78,Playera puma color negra,2024-02-01,15,7,15,7
13,80,Short marca puma pa jugar,2024-02-01,6,8,17,13
23,81,Playera deportiva para niña marca puma,2024-02-01,40,21,21,20
37,82,Balón blanco marca puma,2024-02-01,28,18,29,19
38,83,Balón No.4 Morph marca Voit,2024-02-01,21,16,25,18
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2024-02-01,44,20,30,14
42,87,Tenis de la marca pirma originales,2024-02-01,14,11,20,23
43,88,"Tacos de futbol para hombre, en color azul con blanco",2024-02-01,19,27,30,28
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2024-02-01,14,14,9,7
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2024-02-01,11,15,13,5
66,96,Gorra negra para de la marca alo,2024-02-01,1,3,7,3
35,58,Balón de futbol marca voit,2024-03-01,14,23,23,21
34,62,Short deportivo para hombre marca nike,2024-03-01,9,15,11,15
33,64,Balón de futbol marca puma,2024-03-01,32,30,25,30
1,65,Playera marca Nike en color azulito,2024-03-01,33,28,27,29
20,66,Espinilleras color blanco y negro,2024-03-01,21,30,27,33
17,67,Playera  puma color cafe,2024-03-01,20,20,6,18
16,68,Calcetines negros,2024-03-01,9,15,16,26
5,69,Nike Phantom Elite Color Cafe,2024-03-01,23,22,23,30
2,70,Espinilleras Adidas Ghost Graphic,2024-03-01,24,24,25,21
26,71,Playera puma para niños color azul,2024-03-01,19,30,25,30
19,72,Muñequeras color negro marca adidas,2024-03-01,2,3,3,4
21,74,Gorra blanca nike,2024-03-01,12,19,13,21
12,75,Short para correr,2024-03-01,8,12,9,12
30,76,Playera puma para niños color blanca,2024-03-01,14,23,20,33
24,78,Playera puma color negra,2024-03-01,7,15,7,16
13,80,Short marca puma pa jugar,2024-03-01,8,17,13,18
23,81,Playera deportiva para niña marca puma,2024-03-01,21,21,20,20
37,82,Balón blanco marca puma,2024-03-01,18,29,19,27
38,83,Balón No.4 Morph marca Voit,2024-03-01,16,25,18,20
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2024-03-01,20,30,14,27
42,87,Tenis de la marca pirma originales,2024-03-01,11,20,23,13
43,88,"Tacos de futbol para hombre, en color azul con blanco",2024-03-01,27,30,28,29
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2024-03-01,14,9,7,18
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2024-03-01,15,13,5,17
66,96,Gorra negra para de la marca alo,2024-03-01,3,7,3,7
35,58,Balón de futbol marca voit,2024-04-01,23,23,21,27
34,62,Short deportivo para hombre marca nike,2024-04-01,15,11,15,14
33,64,Balón de futbol marca puma,2024-04-01,30,25,30,29
1,65,Playera marca Nike en color azulito,2024-04-01,28,27,29,19
20,66,Espinilleras color blanco y negro,2024-04-01,30,27,33,17
17,67,Playera  puma color cafe,2024-04-01,20,6,18,5
16,68,Calcetines negros,2024-04-01,15,16,26,19
5,69,Nike Phantom Elite Color Cafe,2024-04-01,22,23,30,26
2,70,Espinilleras Adidas Ghost Graphic,2024-04-01,24,25,21,13
26,71,Playera puma para niños color azul,2024-04-01,30,25,30,20
19,72,Muñequeras color negro marca adidas,2024-04-01,3,3,4,2
21,74,Gorra blanca nike,2024-04-01,19,13,21,10
12,75,Short para correr,2024-04-01,12,9,12,15
30,76,Playera puma para niños color blanca,2024-04-01,23,20,33,22
24,78,Playera puma color negra,2024-04-01,15,7,16,12
13,80,Short marca puma pa jugar,2024-04-01,17,13,18,13
23,81,Playera deportiva para niña marca puma,2024-04-01,21,20,20,19
37,82,Balón blanco marca puma,2024-04-01,29,19,27,19
38,83,Balón No.4 Morph marca Voit,2024-04-01,25,18,20,22
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2024-04-01,30,14,27,21
42,87,Tenis de la marca pirma originales,2024-04-01,20,23,13,12
43,88,"Tacos de futbol para hombre, en color azul con blanco",2024-04-01,30,28,29,18
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2024-04-01,9,7,18,9
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2024-04-01,13,5,17,6
66,96,Gorra negra para de la marca alo,2024-04-01,7,3,7,2
35,58,Balón de futbol marca voit,2024-05-01,23,21,27,25
34,62,Short deportivo para hombre marca nike,2024-05-01,11,15,14,15
33,64,Balón de futbol marca puma,2024-05-01,25,30,29,25
1,65,Playera marca Nike en color azulito,2024-05-01,27,29,19,31
20,66,Espinilleras color blanco y negro,2024-05-01,27,33,17,24
17,67,Playera  puma color cafe,2024-05-01,6,18,5,21
16,68,Calcetines negros,2024-05-01,16,26,19,15
5,69,Nike Phantom Elite Color Cafe,2024-05-01,23,30,26,26
2,70,Espinilleras Adidas Ghost Graphic,2024-05-01,25,21,13,27
26,71,Playera puma para niños color azul,2024-05-01,25,30,20,30
19,72,Muñequeras color negro marca adidas,2024-05-01,3,4,2,6
21,74,Gorra blanca nike,2024-05-01,13,21,10,9
12,75,Short para correr,2024-05-01,9,12,15,23
30,76,Playera puma para niños color blanca,2024-05-01,20,33,22,26
24,78,Playera puma color negra,2024-05-01,7,16,12,8
13,80,Short marca puma pa jugar,2024-05-01,13,18,13,15
23,81,Playera deportiva para niña marca puma,2024-05-01,20,20,19,29
37,82,Balón blanco marca puma,2024-05-01,19,27,19,29
38,83,Balón No.4 Morph marca Voit,2024-05-01,18,20,22,35
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2024-05-01,14,27,21,32
42,87,Tenis de la marca pirma originales,2024-05-01,23,13,12,16
43,88,"Tacos de futbol para hombre, en color azul con blanco",2024-05-01,28,29,18,18
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2024-05-01,7,18,9,21
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2024-05-01,5,17,6,13
66,96,Gorra negra para de la marca alo,2024-05-01,3,7,2,5
35,58,Balón de futbol marca voit,2024-06-01,21,27,25,17
34,62,Short deportivo para hombre marca nike,2024-06-01,15,14,15,15
33,64,Balón de futbol marca puma,2024-06-01,30,29,25,13
1,65,Playera marca Nike en color azulito,2024-06-01,29,19,31,25
20,66,Espinilleras color blanco y negro,2024-06-01,33,17,24,19
17,67,Playera  puma color cafe,2024-06-01,18,5,21,17
16,68,Calcetines negros,2024-06-01,26,19,15,27
5,69,Nike Phantom Elite Color Cafe,2024-06-01,30,26,26,24
2,70,Espinilleras Adidas Ghost Graphic,2024-06-01,21,13,27,19
26,71,Playera puma para niños color azul,2024-06-01,30,20,30,27
19,72,Muñequeras color negro marca adidas,2024-06-01,4,2,6,1
21,74,Gorra blanca nike,2024-06-01,21,10,9,19
12,75,Short para correr,2024-06-01,12,15,23,13
30,76,Playera puma para niños color blanca,2024-06-01,33,22,26,31
24,78,Playera puma color negra,2024-06-01,16,12,8,13
13,80,Short marca puma pa jugar,2024-06-01,18,13,15,14
23,81,Playera deportiva para niña marca puma,2024-06-01,20,19,29,24
37,82,Balón blanco marca puma,2024-06-01,27,19,29,17
38,83,Balón No.4 Morph marca Voit,2024-06-01,20,22,35,18
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2024-06-01,27,21,32,25
42,87,Tenis de la marca pirma originales,2024-06-01,13,12,16,23
43,88,"Tacos de futbol para hombre, en color azul con blanco",2024-06-01,29,18,18,19
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2024-06-01,18,9,21,13
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2024-06-01,17,6,13,13
66,96,Gorra negra para de la marca alo,2024-06-01,7,2,5,2
35,58,Balón de futbol marca voit,2024-07-01,27,25,17,14
34,62,Short deportivo para hombre marca nike,2024-07-01,14,15,15,15
33,64,Balón de futbol marca puma,2024-07-01,29,25,13,19
1,65,Playera marca Nike en color azulito,2024-07-01,19,31,25,25
20,66,Espinilleras color blanco y negro,2024-07-01,17,24,19,25
17,67,Playera  puma color cafe,2024-07-01,5,21,17,15
16,68,Calcetines negros,2024-07-01,19,15,27,16
5,69,Nike Phantom Elite Color Cafe,2024-07-01,26,26,24,21
2,70,Espinilleras Adidas Ghost Graphic,2024-07-01,13,27,19,23
26,71,Playera puma para niños color azul,2024-07-01,20,30,27,16
19,72,Muñequeras color negro marca adidas,2024-07-01,2,6,1,2
21,74,Gorra blanca nike,2024-07-01,10,9,19,10
12,75,Short para correr,2024-07-01,15,23,13,20
30,76,Playera puma para niños color blanca,2024-07-01,22,26,31,25
24,78,Playera puma color negra,2024-07-01,12,8,13,8
13,80,Short marca puma pa jugar,2024-07-01,13,15,14,18
23,81,Playera deportiva para niña marca puma,2024-07-01,19,29,24,21
37,82,Balón blanco marca puma,2024-07-01,19,29,17,23
38,83,Balón No.4 Morph marca Voit,2024-07-01,22,35,18,27
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2024-07-01,21,32,25,27
42,87,Tenis de la marca pirma originales,2024-07-01,12,16,23,18
43,88,"Tacos de futbol para hombre, en color azul con blanco",2024-07-01,18,18,19,23
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2024-07-01,9,21,13,10
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2024-07-01,6,13,13,19
66,96,Gorra negra para de la marca alo,2024-07-01,2,5,2,3
35,58,Balón de futbol marca voit,2024-08-01,25,17,14,31
34,62,Short deportivo para hombre marca nike,2024-08-01,15,15,15,13
33,64,Balón de futbol marca puma,2024-08-01,25,13,19,27
1,65,Playera marca Nike en color azulito,2024-08-01,31,25,25,28
20,66,Espinilleras color blanco y negro,2024-08-01,24,19,25,23
17,67,Playera  puma color cafe,2024-08-01,21,17,15,18
16,68,Calcetines negros,2024-08-01,15,27,16,19
5,69,Nike Phantom Elite Color Cafe,2024-08-01,26,24,21,29
2,70,Espinilleras Adidas Ghost Graphic,2024-08-01,27,19,23,31
26,71,Playera puma para niños color azul,2024-08-01,30,27,16,22
19,72,Muñequeras color negro marca adidas,2024-08-01,6,1,2,3
21,74,Gorra blanca nike,2024-08-01,9,19,10,18
12,75,Short para correr,2024-08-01,23,13,20,13
30,76,Playera puma para niños color blanca,2024-08-01,26,31,25,25
24,78,Playera puma color negra,2024-08-01,8,13,8,13
13,80,Short marca puma pa jugar,2024-08-01,15,14,18,22
23,81,Playera deportiva para niña marca puma,2024-08-01,29,24,21,30
37,82,Balón blanco marca puma,2024-08-01,29,17,23,17
38,83,Balón No.4 Morph marca Voit,2024-08-01,35,18,27,30
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2024-08-01,32,25,27,26
42,87,Tenis de la marca pirma originales,2024-08-01,16,23,18,10
43,88,"Tacos de futbol para hombre, en color azul con blanco",2024-08-01,18,19,23,24
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2024-08-01,21,13,10,16
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2024-08-01,13,13,19,14
66,96,Gorra negra para de la marca alo,2024-08-01,5,2,3,1
35,58,Balón de futbol marca voit,2024-09-01,17,14,31,32
34,62,Short deportivo para hombre marca nike,2024-09-01,15,15,13,19
33,64,Balón de futbol marca puma,2024-09-01,13,19,27,33
1,65,Playera marca Nike en color azulito,2024-09-01,25,25,28,36
20,66,Espinilleras color blanco y negro,2024-09-01,19,25,23,29
17,67,Playera  puma color cafe,2024-09-01,17,15,18,13
16,68,Calcetines negros,2024-09-01,27,16,19,29
5,69,Nike Phantom Elite Color Cafe,2024-09-01,24,21,29,28
2,70,Espinilleras Adidas Ghost Graphic,2024-09-01,19,23,31,31
26,71,Playera puma para niños color azul,2024-09-01,27,16,22,38
19,72,Muñequeras color negro marca adidas,2024-09-01,1,2,3,1
21,74,Gorra blanca nike,2024-09-01,19,10,18,11
12,75,Short para correr,2024-09-01,13,20,13,23
30,76,Playera puma para niños color blanca,2024-09-01,31,25,25,42
24,78,Playera puma color negra,2024-09-01,13,8,13,11
13,80,Short marca puma pa jugar,2024-09-01,14,18,22,15
23,81,Playera deportiva para niña marca puma,2024-09-01,24,21,30,40
37,82,Balón blanco marca puma,2024-09-01,17,23,17,30
38,83,Balón No.4 Morph marca Voit,2024-09-01,18,27,30,32
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2024-09-01,25,27,26,20
42,87,Tenis de la marca pirma originales,2024-09-01,23,18,10,15
43,88,"Tacos de futbol para hombre, en color azul con blanco",2024-09-01,19,23,24,31
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2024-09-01,13,10,16,13
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2024-09-01,13,19,14,5
66,96,Gorra negra para de la marca alo,2024-09-01,2,3,1,6
35,58,Balón de futbol marca voit,2024-10-01,14,31,32,25
34,62,Short deportivo para hombre marca nike,2024-10-01,15,13,19,18
33,64,Balón de futbol marca puma,2024-10-01,19,27,33,26
1,65,Playera marca Nike en color azulito,2024-10-01,25,28,36,30
20,66,Espinilleras color blanco y negro,2024-10-01,25,23,29,28
17,67,Playera  puma color cafe,2024-10-01,15,18,13,17
16,68,Calcetines negros,2024-10-01,16,19,29,15
5,69,Nike Phantom Elite Color Cafe,2024-10-01,21,29,28,36
2,70,Espinilleras Adidas Ghost Graphic,2024-10-01,23,31,31,14
26,71,Playera puma para niños color azul,2024-10-01,16,22,38,29
19,72,Muñequeras color negro marca adidas,2024-10-01,2,3,1,2
21,74,Gorra blanca nike,2024-10-01,10,18,11,17
12,75,Short para correr,2024-10-01,20,13,23,10
30,76,Playera puma para niños color blanca,2024-10-01,25,25,42,24
24,78,Playera puma color negra,2024-10-01,8,13,11,12
13,80,Short marca puma pa jugar,2024-10-01,18,22,15,10
23,81,Playera deportiva para niña marca puma,2024-10-01,21,30,40,26
37,82,Balón blanco marca puma,2024-10-01,23,17,30,27
38,83,Balón No.4 Morph marca Voit,2024-10-01,27,30,32,19
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2024-10-01,27,26,20,27
42,87,Tenis de la marca pirma originales,2024-10-01,18,10,15,20
43,88,"Tacos de futbol para hombre, en color azul con blanco",2024-10-01,23,24,31,19
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2024-10-01,10,16,13,25
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2024-10-01,19,14,5,13
66,96,Gorra negra para de la marca alo,2024-10-01,3,1,6,4
35,58,Balón de futbol marca voit,2024-11-01,31,32,25,30
34,62,Short deportivo para hombre marca nike,2024-11-01,13,19,18,15
33,64,Balón de futbol marca puma,2024-11-01,27,33,26,26
1,65,Playera marca Nike en color azulito,2024-11-01,28,36,30,24
20,66,Espinilleras color blanco y negro,2024-11-01,23,29,28,28
17,67,Playera  puma color cafe,2024-11-01,18,13,17,5
16,68,Calcetines negros,2024-11-01,19,29,15,8
5,69,Nike Phantom Elite Color Cafe,2024-11-01,29,28,36,22
2,70,Espinilleras Adidas Ghost Graphic,2024-11-01,31,31,14,23
26,71,Playera puma para niños color azul,2024-11-01,22,38,29,36
19,72,Muñequeras color negro marca adidas,2024-11-01,3,1,2,2
21,74,Gorra blanca nike,2024-11-01,18,11,17,8
12,75,Short para correr,2024-11-01,13,23,10,5
30,76,Playera puma para niños color blanca,2024-11-01,25,42,24,21
24,78,Playera puma color negra,2024-11-01,13,11,12,13
13,80,Short marca puma pa jugar,2024-11-01,22,15,10,13
23,81,Playera deportiva para niña marca puma,2024-11-01,30,40,26,25
37,82,Balón blanco marca puma,2024-11-01,17,30,27,29
38,83,Balón No.4 Morph marca Voit,2024-11-01,30,32,19,26
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2024-11-01,26,20,27,25
42,87,Tenis de la marca pirma originales,2024-11-01,10,15,20,13
43,88,"Tacos de futbol para hombre, en color azul con blanco",2024-11-01,24,31,19,23
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2024-11-01,16,13,25,19
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2024-11-01,14,5,13,16
66,96,Gorra negra para de la marca alo,2024-11-01,1,6,4,3
35,58,Balón de futbol marca voit,2024-12-01,32,25,30,25
34,62,Short deportivo para hombre marca nike,2024-12-01,19,18,15,19
33,64,Balón de futbol marca puma,2024-12-01,33,26,26,34
1,65,Playera marca Nike en color azulito,2024-12-01,36,30,24,27
20,66,Espinilleras color blanco y negro,2024-12-01,29,28,28,31
17,67,Playera  puma color cafe,2024-12-01,13,17,5,13
16,68,Calcetines negros,2024-12-01,29,15,8,16
5,69,Nike Phantom Elite Color Cafe,2024-12-01,28,36,22,30
2,70,Espinilleras Adidas Ghost Graphic,2024-12-01,31,14,23,29
26,71,Playera puma para niños color azul,2024-12-01,38,29,36,20
19,72,Muñequeras color negro marca adidas,2024-12-01,1,2,2,6
21,74,Gorra blanca nike,2024-12-01,11,17,8,18
12,75,Short para correr,2024-12-01,23,10,5,16
30,76,Playera puma para niños color blanca,2024-12-01,42,24,21,20
24,78,Playera puma color negra,2024-12-01,11,12,13,20
13,80,Short marca puma pa jugar,2024-12-01,15,10,13,23
23,81,Playera deportiva para niña marca puma,2024-12-01,40,26,25,25
37,82,Balón blanco marca puma,2024-12-01,30,27,29,20
38,83,Balón No.4 Morph marca Voit,2024-12-01,32,19,26,29
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2024-12-01,20,27,25,23
42,87,Tenis de la marca pirma originales,2024-12-01,15,20,13,20
43,88,"Tacos de futbol para hombre, en color azul con blanco",2024-12-01,31,19,23,26
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2024-12-01,13,25,19,14
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2024-12-01,5,13,16,17
66,96,Gorra negra para de la marca alo,2024-12-01,6,4,3,4
35,58,Balón de futbol marca voit,2025-01-01,25,30,25,21
34,62,Short deportivo para hombre marca nike,2025-01-01,18,15,19,19
33,64,Balón de futbol marca puma,2025-01-01,26,26,34,28
1,65,Playera marca Nike en color azulito,2025-01-01,30,24,27,24
20,66,Espinilleras color blanco y negro,2025-01-01,28,28,31,27
17,67,Playera  puma color cafe,2025-01-01,17,5,13,10
16,68,Calcetines negros,2025-01-01,15,8,16,14
5,69,Nike Phantom Elite Color Cafe,2025-01-01,36,22,30,26
2,70,Espinilleras Adidas Ghost Graphic,2025-01-01,14,23,29,26
26,71,Playera puma para niños color azul,2025-01-01,29,36,20,26
19,72,Muñequeras color negro marca adidas,2025-01-01,2,2,6,2
21,74,Gorra blanca nike,2025-01-01,17,8,18,14
12,75,Short para correr,2025-01-01,10,5,16,6
30,76,Playera puma para niños color blanca,2025-01-01,24,21,20,34
24,78,Playera puma color negra,2025-01-01,12,13,20,20
13,80,Short marca puma pa jugar,2025-01-01,10,13,23,13
23,81,Playera deportiva para niña marca puma,2025-01-01,26,25,25,20
37,82,Balón blanco marca puma,2025-01-01,27,29,20,17
38,83,Balón No.4 Morph marca Voit,2025-01-01,19,26,29,18
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2025-01-01,27,25,23,32
42,87,Tenis de la marca pirma originales,2025-01-01,20,13,20,21
43,88,"Tacos de futbol para hombre, en color azul con blanco",2025-01-01,19,23,26,18
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2025-01-01,25,19,14,22
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2025-01-01,13,16,17,17
66,96,Gorra negra para de la marca alo,2025-01-01,4,3,4,2
35,58,Balón de futbol marca voit,2025-02-01,30,25,21,11
34,62,Short deportivo para hombre marca nike,2025-02-01,15,19,19,7
33,64,Balón de futbol marca puma,2025-02-01,26,34,28,22
1,65,Playera marca Nike en color azulito,2025-02-01,24,27,24,36
20,66,Espinilleras color blanco y negro,2025-02-01,28,31,27,17
17,67,Playera  puma color cafe,2025-02-01,5,13,10,17
16,68,Calcetines negros,2025-02-01,8,16,14,9
5,69,Nike Phantom Elite Color Cafe,2025-02-01,22,30,26,36
2,70,Espinilleras Adidas Ghost Graphic,2025-02-01,23,29,26,16
26,71,Playera puma para niños color azul,2025-02-01,36,20,26,22
19,72,Muñequeras color negro marca adidas,2025-02-01,2,6,2,2
21,74,Gorra blanca nike,2025-02-01,8,18,14,7
12,75,Short para correr,2025-02-01,5,16,6,11
30,76,Playera puma para niños color blanca,2025-02-01,21,20,34,30
24,78,Playera puma color negra,2025-02-01,13,20,20,10
13,80,Short marca puma pa jugar,2025-02-01,13,23,13,13
23,81,Playera deportiva para niña marca puma,2025-02-01,25,25,20,22
37,82,Balón blanco marca puma,2025-02-01,29,20,17,32
38,83,Balón No.4 Morph marca Voit,2025-02-01,26,29,18,23
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2025-02-01,25,23,32,23
42,87,Tenis de la marca pirma originales,2025-02-01,13,20,21,18
43,88,"Tacos de futbol para hombre, en color azul con blanco",2025-02-01,23,26,18,23
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2025-02-01,19,14,22,9
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2025-02-01,16,17,17,4
66,96,Gorra negra para de la marca alo,2025-02-01,3,4,2,1
35,58,Balón de futbol marca voit,2025-03-01,25,21,11,28
34,62,Short deportivo para hombre marca nike,2025-03-01,19,19,7,20
33,64,Balón de futbol marca puma,2025-03-01,34,28,22,28
1,65,Playera marca Nike en color azulito,2025-03-01,27,24,36,46
20,66,Espinilleras color blanco y negro,2025-03-01,31,27,17,15
17,67,Playera  puma color cafe,2025-03-01,13,10,17,20
16,68,Calcetines negros,2025-03-01,16,14,9,24
5,69,Nike Phantom Elite Color Cafe,2025-03-01,30,26,36,32
2,70,Espinilleras Adidas Ghost Graphic,2025-03-01,29,26,16,27
26,71,Playera puma para niños color azul,2025-03-01,20,26,22,34
19,72,Muñequeras color negro marca adidas,2025-03-01,6,2,2,2
21,74,Gorra blanca nike,2025-03-01,18,14,7,20
12,75,Short para correr,2025-03-01,16,6,11,22
30,76,Playera puma para niños color blanca,2025-03-01,20,34,30,31
24,78,Playera puma color negra,2025-03-01,20,20,10,18
13,80,Short marca puma pa jugar,2025-03-01,23,13,13,30
23,81,Playera deportiva para niña marca puma,2025-03-01,25,20,22,24
37,82,Balón blanco marca puma,2025-03-01,20,17,32,21
38,83,Balón No.4 Morph marca Voit,2025-03-01,29,18,23,26
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2025-03-01,23,32,23,40
42,87,Tenis de la marca pirma originales,2025-03-01,20,21,18,23
43,88,"Tacos de futbol para hombre, en color azul con blanco",2025-03-01,26,18,23,35
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2025-03-01,14,22,9,21
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2025-03-01,17,17,4,12
66,96,Gorra negra para de la marca alo,2025-03-01,4,2,1,2
35,58,Balón de futbol marca voit,2025-04-01,21,11,28,23
34,62,Short deportivo para hombre marca nike,2025-04-01,19,7,20,11
33,64,Balón de futbol marca puma,2025-04-01,28,22,28,21
1,65,Playera marca Nike en color azulito,2025-04-01,24,36,46,30
20,66,Espinilleras color blanco y negro,2025-04-01,27,17,15,16
17,67,Playera  puma color cafe,2025-04-01,10,17,20,8
16,68,Calcetines negros,2025-04-01,14,9,24,10
5,69,Nike Phantom Elite Color Cafe,2025-04-01,26,36,32,27
2,70,Espinilleras Adidas Ghost Graphic,2025-04-01,26,16,27,21
26,71,Playera puma para niños color azul,2025-04-01,26,22,34,14
19,72,Muñequeras color negro marca adidas,2025-04-01,2,2,2,1
21,74,Gorra blanca nike,2025-04-01,14,7,20,6
12,75,Short para correr,2025-04-01,6,11,22,14
30,76,Playera puma para niños color blanca,2025-04-01,34,30,31,22
24,78,Playera puma color negra,2025-04-01,20,10,18,13
13,80,Short marca puma pa jugar,2025-04-01,13,13,30,15
23,81,Playera deportiva para niña marca puma,2025-04-01,20,22,24,24
