id_producto,id_variante,nombre_producto,mes_objetivo,cantidad_hace_3_meses,cantidad_hace_2_meses,cantidad_mes_anterior,cantidad_mes_objetivo
37,82,Balón blanco marca puma,2025-04-01,17,32,21,16
38,83,Balón No.4 Morph marca Voit,2025-04-01,18,23,26,25
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2025-04-01,32,23,40,23
42,87,Tenis de la marca pirma originales,2025-04-01,21,18,23,16
43,88,"Tacos de futbol para hombre, en color azul con blanco",2025-04-01,18,23,35,13
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2025-04-01,22,9,21,9
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2025-04-01,17,4,12,14
66,96,Gorra negra para de la marca alo,2025-04-01,2,1,2,1
35,58,Balón de futbol marca voit,2025-05-01,11,28,23,16
34,62,Short deportivo para hombre marca nike,2025-05-01,7,20,11,20
33,64,Balón de futbol marca puma,2025-05-01,22,28,21,17
1,65,Playera marca Nike en color azulito,2025-05-01,36,46,30,21
20,66,Espinilleras color blanco y negro,2025-05-01,17,15,16,18
17,67,Playera  puma color cafe,2025-05-01,17,20,8,11
16,68,Calcetines negros,2025-05-01,9,24,10,12
5,69,Nike Phantom Elite Color Cafe,2025-05-01,36,32,27,23
2,70,Espinilleras Adidas Ghost Graphic,2025-05-01,16,27,21,18
26,71,Playera puma para niños color azul,2025-05-01,22,34,14,23
19,72,Muñequeras color negro marca adidas,2025-05-01,2,2,1,3
21,74,Gorra blanca nike,2025-05-01,7,20,6,8
12,75,Short para correr,2025-05-01,11,22,14,10
30,76,Playera puma para niños color blanca,2025-05-01,30,31,22,13
24,78,Playera puma color negra,2025-05-01,10,18,13,16
13,80,Short marca puma pa jugar,2025-05-01,13,30,15,10
23,81,Playera deportiva para niña marca puma,2025-05-01,22,24,24,19
37,82,Balón blanco marca puma,2025-05-01,32,21,16,16
38,83,Balón No.4 Morph marca Voit,2025-05-01,23,26,25,21
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2025-05-01,23,40,23,27
42,87,Tenis de la marca pirma originales,2025-05-01,18,23,16,17
43,88,"Tacos de futbol para hombre, en color azul con blanco",2025-05-01,23,35,13,15
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2025-05-01,9,21,9,23
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2025-05-01,4,12,14,10
66,96,Gorra negra para de la marca alo,2025-05-01,1,2,1,2
35,58,Balón de futbol marca voit,2025-06-01,28,23,16,34
34,62,Short deportivo para hombre marca nike,2025-06-01,20,11,20,14
33,64,Balón de futbol marca puma,2025-06-01,28,21,17,21
1,65,Playera marca Nike en color azulito,2025-06-01,46,30,21,24
20,66,Espinilleras color blanco y negro,2025-06-01,15,16,18,20
17,67,Playera  puma color cafe,2025-06-01,20,8,11,15
16,68,Calcetines negros,2025-06-01,24,10,12,21
5,69,Nike Phantom Elite Color Cafe,2025-06-01,32,27,23,28
2,70,Espinilleras Adidas Ghost Graphic,2025-06-01,27,21,18,22
26,71,Playera puma para niños color azul,2025-06-01,34,14,23,19
19,72,Muñequeras color negro marca adidas,2025-06-01,2,1,3,5
21,74,Gorra blanca nike,2025-06-01,20,6,8,18
12,75,Short para correr,2025-06-01,22,14,10,12
30,76,Playera puma para niños color blanca,2025-06-01,31,22,13,22
24,78,Playera puma color negra,2025-06-01,18,13,16,12
13,80,Short marca puma pa jugar,2025-06-01,30,15,10,20
23,81,Playera deportiva para niña marca puma,2025-06-01,24,24,19,24
37,82,Balón blanco marca puma,2025-06-01,21,16,16,22
38,83,Balón No.4 Morph marca Voit,2025-06-01,26,25,21,22
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2025-06-01,40,23,27,34
42,87,Tenis de la marca pirma originales,2025-06-01,23,16,17,17
43,88,"Tacos de futbol para hombre, en color azul con blanco",2025-06-01,35,13,15,19
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2025-06-01,21,9,23,13
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2025-06-01,12,14,10,5
66,96,Gorra negra para de la marca alo,2025-06-01,2,1,2,2
35,58,Balón de futbol marca voit,2025-07-01,23,16,34,26
34,62,Short deportivo para hombre marca nike,2025-07-01,11,20,14,26
33,64,Balón de futbol marca puma,2025-07-01,21,17,21,21
1,65,Playera marca Nike en color azulito,2025-07-01,30,21,24,30
20,66,Espinilleras color blanco y negro,2025-07-01,16,18,20,26
17,67,Playera  puma color cafe,2025-07-01,8,11,15,14
16,68,Calcetines negros,2025-07-01,10,12,21,24
5,69,Nike Phantom Elite Color Cafe,2025-07-01,27,23,28,45
2,70,Espinilleras Adidas Ghost Graphic,2025-07-01,21,18,22,20
26,71,Playera puma para niños color azul,2025-07-01,14,23,19,39
19,72,Muñequeras color negro marca adidas,2025-07-01,1,3,5,1
21,74,Gorra blanca nike,2025-07-01,6,8,18,6
12,75,Short para correr,2025-07-01,14,10,12,24
30,76,Playera puma para niños color blanca,2025-07-01,22,13,22,37
24,78,Playera puma color negra,2025-07-01,13,16,12,20
13,80,Short marca puma pa jugar,2025-07-01,15,10,20,16
23,81,Playera deportiva para niña marca puma,2025-07-01,24,19,24,33
37,82,Balón blanco marca puma,2025-07-01,16,16,22,29
38,83,Balón No.4 Morph marca Voit,2025-07-01,25,21,22,29
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2025-07-01,23,27,34,26
42,87,Tenis de la marca pirma originales,2025-07-01,16,17,17,18
43,88,"Tacos de futbol para hombre, en color azul con blanco",2025-07-01,13,15,19,24
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2025-07-01,9,23,13,17
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2025-07-01,14,10,5,6
66,96,Gorra negra para de la marca alo,2025-07-01,1,2,2,2
35,58,Balón de futbol marca voit,2025-08-01,16,34,26,24
34,62,Short deportivo para hombre marca nike,2025-08-01,20,14,26,12
33,64,Balón de futbol marca puma,2025-08-01,17,21,21,23
1,65,Playera marca Nike en color azulito,2025-08-01,21,24,30,23
20,66,Espinilleras color blanco y negro,2025-08-01,18,20,26,19
17,67,Playera  puma color cafe,2025-08-01,11,15,14,15
16,68,Calcetines negros,2025-08-01,12,21,24,8
5,69,Nike Phantom Elite Color Cafe,2025-08-01,23,28,45,28
2,70,Espinilleras Adidas Ghost Graphic,2025-08-01,18,22,20,22
26,71,Playera puma para niños color azul,2025-08-01,23,19,39,20
19,72,Muñequeras color negro marca adidas,2025-08-01,3,5,1,7
21,74,Gorra blanca nike,2025-08-01,8,18,6,14
12,75,Short para correr,2025-08-01,10,12,24,10
30,76,Playera puma para niños color blanca,2025-08-01,13,22,37,22
24,78,Playera puma color negra,2025-08-01,16,12,20,11
13,80,Short marca puma pa jugar,2025-08-01,10,20,16,24
23,81,Playera deportiva para niña marca puma,2025-08-01,19,24,33,25
37,82,Balón blanco marca puma,2025-08-01,16,22,29,30
38,83,Balón No.4 Morph marca Voit,2025-08-01,21,22,29,29
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2025-08-01,27,34,26,22
42,87,Tenis de la marca pirma originales,2025-08-01,17,17,18,12
43,88,"Tacos de futbol para hombre, en color azul con blanco",2025-08-01,15,19,24,34
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2025-08-01,23,13,17,16
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2025-08-01,10,5,6,15
66,96,Gorra negra para de la marca alo,2025-08-01,2,2,2,3
35,58,Balón de futbol marca voit,2025-09-01,34,26,24,23
34,62,Short deportivo para hombre marca nike,2025-09-01,14,26,12,15
33,64,Balón de futbol marca puma,2025-09-01,21,21,23,28
1,65,Playera marca Nike en color azulito,2025-09-01,24,30,23,29
20,66,Espinilleras color blanco y negro,2025-09-01,20,26,19,28
17,67,Playera  puma color cafe,2025-09-01,15,14,15,12
16,68,Calcetines negros,2025-09-01,21,24,8,18
5,69,Nike Phantom Elite Color Cafe,2025-09-01,28,45,28,24
2,70,Espinilleras Adidas Ghost Graphic,2025-09-01,22,20,22,19
26,71,Playera puma para niños color azul,2025-09-01,19,39,20,21
19,72,Muñequeras color negro marca adidas,2025-09-01,5,1,7,4
21,74,Gorra blanca nike,2025-09-01,18,6,14,12
12,75,Short para correr,2025-09-01,12,24,10,22
30,76,Playera puma para niños color blanca,2025-09-01,22,37,22,18
24,78,Playera puma color negra,2025-09-01,12,20,11,7
13,80,Short marca puma pa jugar,2025-09-01,20,16,24,14
23,81,Playera deportiva para niña marca puma,2025-09-01,24,33,25,17
37,82,Balón blanco marca puma,2025-09-01,22,29,30,14
38,83,Balón No.4 Morph marca Voit,2025-09-01,22,29,29,21
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2025-09-01,34,26,22,19
42,87,Tenis de la marca pirma originales,2025-09-01,17,18,12,21
43,88,"Tacos de futbol para hombre, en color azul con blanco",2025-09-01,19,24,34,18
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2025-09-01,13,17,16,22
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2025-09-01,5,6,15,12
66,96,Gorra negra para de la marca alo,2025-09-01,2,2,3,3
35,58,Balón de futbol marca voit,2025-10-01,26,24,23,34
34,62,Short deportivo para hombre marca nike,2025-10-01,26,12,15,10
33,64,Balón de futbol marca puma,2025-10-01,21,23,28,30
1,65,Playera marca Nike en color azulito,2025-10-01,30,23,29,25
20,66,Espinilleras color blanco y negro,2025-10-01,26,19,28,27
17,67,Playera  puma color cafe,2025-10-01,14,15,12,7
16,68,Calcetines negros,2025-10-01,24,8,18,18
5,69,Nike Phantom Elite Color Cafe,2025-10-01,45,28,24,17
2,70,Espinilleras Adidas Ghost Graphic,2025-10-01,20,22,19,20
26,71,Playera puma para niños color azul,2025-10-01,39,20,21,20
19,72,Muñequeras color negro marca adidas,2025-10-01,1,7,4,2
21,74,Gorra blanca nike,2025-10-01,6,14,12,17
12,75,Short para correr,2025-10-01,24,10,22,13
30,76,Playera puma para niños color blanca,2025-10-01,37,22,18,21
24,78,Playera puma color negra,2025-10-01,20,11,7,10
13,80,Short marca puma pa jugar,2025-10-01,16,24,14,17
23,81,Playera deportiva para niña marca puma,2025-10-01,33,25,17,20
37,82,Balón blanco marca puma,2025-10-01,29,30,14,21
38,83,Balón No.4 Morph marca Voit,2025-10-01,29,29,21,31
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2025-10-01,26,22,19,21
42,87,Tenis de la marca pirma originales,2025-10-01,18,12,21,10
43,88,"Tacos de futbol para hombre, en color azul con blanco",2025-10-01,24,34,18,27
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2025-10-01,17,16,22,13
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2025-10-01,6,15,12,14
66,96,Gorra negra para de la marca alo,2025-10-01,2,3,3,0
35,58,Balón de futbol marca voit,2025-11-01,24,23,34,16
34,62,Short deportivo para hombre marca nike,2025-11-01,12,15,10,11
33,64,Balón de futbol marca puma,2025-11-01,23,28,30,21
1,65,Playera marca Nike en color azulito,2025-11-01,23,29,25,27
20,66,Espinilleras color blanco y negro,2025-11-01,19,28,27,15
17,67,Playera  puma color cafe,2025-11-01,15,12,7,9
16,68,Calcetines negros,2025-11-01,8,18,18,6
5,69,Nike Phantom Elite Color Cafe,2025-11-01,28,24,17,20
2,70,Espinilleras Adidas Ghost Graphic,2025-11-01,22,19,20,26
26,71,Playera puma para niños color azul,2025-11-01,20,21,20,17
19,72,Muñequeras color negro marca adidas,2025-11-01,7,4,2,2
21,74,Gorra blanca nike,2025-11-01,14,12,17,12
12,75,Short para correr,2025-11-01,10,22,13,16
30,76,Playera puma para niños color blanca,2025-11-01,22,18,21,25
24,78,Playera puma color negra,2025-11-01,11,7,10,10
13,80,Short marca puma pa jugar,2025-11-01,24,14,17,13
23,81,Playera deportiva para niña marca puma,2025-11-01,25,17,20,21
37,82,Balón blanco marca puma,2025-11-01,30,14,21,17
38,83,Balón No.4 Morph marca Voit,2025-11-01,29,21,31,19
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2025-11-01,22,19,21,22
42,87,Tenis de la marca pirma originales,2025-11-01,12,21,10,12
43,88,"Tacos de futbol para hombre, en color azul con blanco",2025-11-01,34,18,27,20
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2025-11-01,16,22,13,20
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2025-11-01,15,12,14,21
66,96,Gorra negra para de la marca alo,2025-11-01,3,3,0,0
35,58,Balón de futbol marca voit,2025-12-01,23,34,16,20
34,62,Short deportivo para hombre marca nike,2025-12-01,15,10,11,15
33,64,Balón de futbol marca puma,2025-12-01,28,30,21,29
1,65,Playera marca Nike en color azulito,2025-12-01,29,25,27,29
20,66,Espinilleras color blanco y negro,2025-12-01,28,27,15,37
17,67,Playera  puma color cafe,2025-12-01,12,7,9,11
16,68,Calcetines negros,2025-12-01,18,18,6,17
5,69,Nike Phantom Elite Color Cafe,2025-12-01,24,17,20,33
2,70,Espinilleras Adidas Ghost Graphic,2025-12-01,19,20,26,32
26,71,Playera puma para niños color azul,2025-12-01,21,20,17,36
19,72,Muñequeras color negro marca adidas,2025-12-01,4,2,2,4
21,74,Gorra blanca nike,2025-12-01,12,17,12,16
12,75,Short para correr,2025-12-01,22,13,16,28
30,76,Playera puma para niños color blanca,2025-12-01,18,21,25,36
24,78,Playera puma color negra,2025-12-01,7,10,10,27
13,80,Short marca puma pa jugar,2025-12-01,14,17,13,22
23,81,Playera deportiva para niña marca puma,2025-12-01,17,20,21,40
37,82,Balón blanco marca puma,2025-12-01,14,21,17,35
38,83,Balón No.4 Morph marca Voit,2025-12-01,21,31,19,31
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2025-12-01,19,21,22,26
42,87,Tenis de la marca pirma originales,2025-12-01,21,10,12,31
43,88,"Tacos de futbol para hombre, en color azul con blanco",2025-12-01,18,27,20,28
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2025-12-01,22,13,20,11
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2025-12-01,12,14,21,18
66,96,Gorra negra para de la marca alo,2025-12-01,3,0,0,4
35,58,Balón de futbol marca voit,2026-01-01,34,16,20,12
34,62,Short deportivo para hombre marca nike,2026-01-01,10,11,15,13
33,64,Balón de futbol marca puma,2026-01-01,30,21,29,18
1,65,Playera marca Nike en color azulito,2026-01-01,25,27,29,23
20,66,Espinilleras color blanco y negro,2026-01-01,27,15,37,21
17,67,Playera  puma color cafe,2026-01-01,7,9,11,14
16,68,Calcetines negros,2026-01-01,18,6,17,9
5,69,Nike Phantom Elite Color Cafe,2026-01-01,17,20,33,17
2,70,Espinilleras Adidas Ghost Graphic,2026-01-01,20,26,32,19
26,71,Playera puma para niños color azul,2026-01-01,20,17,36,25
19,72,Muñequeras color negro marca adidas,2026-01-01,2,2,4,1
21,74,Gorra blanca nike,2026-01-01,17,12,16,13
12,75,Short para correr,2026-01-01,13,16,28,11
30,76,Playera puma para niños color blanca,2026-01-01,21,25,36,20
24,78,Playera puma color negra,2026-01-01,10,10,27,11
13,80,Short marca puma pa jugar,2026-01-01,17,13,22,12
23,81,Playera deportiva para niña marca puma,2026-01-01,20,21,40,22
37,82,Balón blanco marca puma,2026-01-01,21,17,35,24
38,83,Balón No.4 Morph marca Voit,2026-01-01,31,19,31,15
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2026-01-01,21,22,26,17
42,87,Tenis de la marca pirma originales,2026-01-01,10,12,31,13
43,88,"Tacos de futbol para hombre, en color azul con blanco",2026-01-01,27,20,28,12
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2026-01-01,13,20,11,14
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2026-01-01,14,21,18,3
66,96,Gorra negra para de la marca alo,2026-01-01,0,0,4,0
35,58,Balón de futbol marca voit,2026-02-01,16,20,12,22
34,62,Short deportivo para hombre marca nike,2026-02-01,11,15,13,9
33,64,Balón de futbol marca puma,2026-02-01,21,29,18,17
1,65,Playera marca Nike en color azulito,2026-02-01,27,29,23,29
20,66,Espinilleras color blanco y negro,2026-02-01,15,37,21,14
17,67,Playera  puma color cafe,2026-02-01,9,11,14,6
16,68,Calcetines negros,2026-02-01,6,17,9,7
5,69,Nike Phantom Elite Color Cafe,2026-02-01,20,33,17,23
2,70,Espinilleras Adidas Ghost Graphic,2026-02-01,26,32,19,13
26,71,Playera puma para niños color azul,2026-02-01,17,36,25,20
19,72,Muñequeras color negro marca adidas,2026-02-01,2,4,1,2
21,74,Gorra blanca nike,2026-02-01,12,16,13,12
12,75,Short para correr,2026-02-01,16,28,11,21
30,76,Playera puma para niños color blanca,2026-02-01,25,36,20,18
24,78,Playera puma color negra,2026-02-01,10,27,11,11
13,80,Short marca puma pa jugar,2026-02-01,13,22,12,3
23,81,Playera deportiva para niña marca puma,2026-02-01,21,40,22,15
37,82,Balón blanco marca puma,2026-02-01,17,35,24,16
38,83,Balón No.4 Morph marca Voit,2026-02-01,19,31,15,15
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2026-02-01,22,26,17,27
42,87,Tenis de la marca pirma originales,2026-02-01,12,31,13,25
43,88,"Tacos de futbol para hombre, en color azul con blanco",2026-02-01,20,28,12,16
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2026-02-01,20,11,14,9
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2026-02-01,21,18,3,13
66,96,Gorra negra para de la marca alo,2026-02-01,0,4,0,1
35,58,Balón de futbol marca voit,2026-03-01,20,12,22,21
34,62,Short deportivo para hombre marca nike,2026-03-01,15,13,9,9
33,64,Balón de futbol marca puma,2026-03-01,29,18,17,24
1,65,Playera marca Nike en color azulito,2026-03-01,29,23,29,24
20,66,Espinilleras color blanco y negro,2026-03-01,37,21,14,23
17,67,Playera  puma color cafe,2026-03-01,11,14,6,7
16,68,Calcetines negros,2026-03-01,17,9,7,9
5,69,Nike Phantom Elite Color Cafe,2026-03-01,33,17,23,17
2,70,Espinilleras Adidas Ghost Graphic,2026-03-01,32,19,13,13
26,71,Playera puma para niños color azul,2026-03-01,36,25,20,17
19,72,Muñequeras color negro marca adidas,2026-03-01,4,1,2,4
21,74,Gorra blanca nike,2026-03-01,16,13,12,12
12,75,Short para correr,2026-03-01,28,11,21,14
30,76,Playera puma para niños color blanca,2026-03-01,36,20,18,11
24,78,Playera puma color negra,2026-03-01,27,11,11,8
13,80,Short marca puma pa jugar,2026-03-01,22,12,3,5
23,81,Playera deportiva para niña marca puma,2026-03-01,40,22,15,17
37,82,Balón blanco marca puma,2026-03-01,35,24,16,21
38,83,Balón No.4 Morph marca Voit,2026-03-01,31,15,15,15
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2026-03-01,26,17,27,15
42,87,Tenis de la marca pirma originales,2026-03-01,31,13,25,11
43,88,"Tacos de futbol para hombre, en color azul con blanco",2026-03-01,28,12,16,19
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2026-03-01,11,14,9,5
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2026-03-01,18,3,13,13
66,96,Gorra negra para de la marca alo,2026-03-01,4,0,1,2
35,58,Balón de futbol marca voit,2026-04-01,12,22,21,22
34,62,Short deportivo para hombre marca nike,2026-04-01,13,9,9,17
33,64,Balón de futbol marca puma,2026-04-01,18,17,24,24
1,65,Playera marca Nike en color azulito,2026-04-01,23,29,24,21
20,66,Espinilleras color blanco y negro,2026-04-01,21,14,23,25
17,67,Playera  puma color cafe,2026-04-01,14,6,7,21
16,68,Calcetines negros,2026-04-01,9,7,9,17
5,69,Nike Phantom Elite Color Cafe,2026-04-01,17,23,17,33
2,70,Espinilleras Adidas Ghost Graphic,2026-04-01,19,13,13,23
26,71,Playera puma para niños color azul,2026-04-01,25,20,17,28
19,72,Muñequeras color negro marca adidas,2026-04-01,1,2,4,5
21,74,Gorra blanca nike,2026-04-01,13,12,12,16
12,75,Short para correr,2026-04-01,11,21,14,11
30,76,Playera puma para niños color blanca,2026-04-01,20,18,11,27
24,78,Playera puma color negra,2026-04-01,11,11,8,11
13,80,Short marca puma pa jugar,2026-04-01,12,3,5,17
23,81,Playera deportiva para niña marca puma,2026-04-01,22,15,17,31
37,82,Balón blanco marca puma,2026-04-01,24,16,21,30
38,83,Balón No.4 Morph marca Voit,2026-04-01,15,15,15,27
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2026-04-01,17,27,15,24
42,87,Tenis de la marca pirma originales,2026-04-01,13,25,11,25
43,88,"Tacos de futbol para hombre, en color azul con blanco",2026-04-01,12,16,19,30
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2026-04-01,14,9,5,13
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2026-04-01,3,13,13,9
66,96,Gorra negra para de la marca alo,2026-04-01,0,1,2,5
35,58,Balón de futbol marca voit,2026-05-01,22,21,22,15
34,62,Short deportivo para hombre marca nike,2026-05-01,9,9,17,9
33,64,Balón de futbol marca puma,2026-05-01,17,24,24,10
1,65,Playera marca Nike en color azulito,2026-05-01,29,24,21,16
20,66,Espinilleras color blanco y negro,2026-05-01,14,23,25,9
17,67,Playera  puma color cafe,2026-05-01,6,7,21,6
16,68,Calcetines negros,2026-05-01,7,9,17,8
5,69,Nike Phantom Elite Color Cafe,2026-05-01,23,17,33,13
2,70,Espinilleras Adidas Ghost Graphic,2026-05-01,13,13,23,10
26,71,Playera puma para niños color azul,2026-05-01,20,17,28,7
19,72,Muñequeras color negro marca adidas,2026-05-01,2,4,5,0
21,74,Gorra blanca nike,2026-05-01,12,12,16,9
12,75,Short para correr,2026-05-01,21,14,11,5
30,76,Playera puma para niños color blanca,2026-05-01,18,11,27,10
24,78,Playera puma color negra,2026-05-01,11,8,11,3
13,80,Short marca puma pa jugar,2026-05-01,3,5,17,10
23,81,Playera deportiva para niña marca puma,2026-05-01,15,17,31,15
37,82,Balón blanco marca puma,2026-05-01,16,21,30,9
38,83,Balón No.4 Morph marca Voit,2026-05-01,15,15,27,12
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2026-05-01,27,15,24,15
42,87,Tenis de la marca pirma originales,2026-05-01,25,11,25,5
43,88,"Tacos de futbol para hombre, en color azul con blanco",2026-05-01,16,19,30,12
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2026-05-01,9,5,13,8
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2026-05-01,13,13,9,4
66,96,Gorra negra para de la marca alo,2026-05-01,1,2,5,2
35,58,Balón de futbol marca voit,2026-06-01,21,22,15,42
34,62,Short deportivo para hombre marca nike,2026-06-01,9,17,9,17
33,64,Balón de futbol marca puma,2026-06-01,24,24,10,59
1,65,Playera marca Nike en color azulito,2026-06-01,24,21,16,55
20,66,Espinilleras color blanco y negro,2026-06-01,23,25,9,54
17,67,Playera  puma color cafe,2026-06-01,7,21,6,24
16,68,Calcetines negros,2026-06-01,9,17,8,21
5,69,Nike Phantom Elite Color Cafe,2026-06-01,17,33,13,56
2,70,Espinilleras Adidas Ghost Graphic,2026-06-01,13,23,10,46
26,71,Playera puma para niños color azul,2026-06-01,17,28,7,55
19,72,Muñequeras color negro marca adidas,2026-06-01,4,5,0,6
21,74,Gorra blanca nike,2026-06-01,12,16,9,21
12,75,Short para correr,2026-06-01,14,11,5,32
30,76,Playera puma para niños color blanca,2026-06-01,11,27,10,55
24,78,Playera puma color negra,2026-06-01,8,11,3,24
13,80,Short marca puma pa jugar,2026-06-01,5,17,10,28
23,81,Playera deportiva para niña marca puma,2026-06-01,17,31,15,68
37,82,Balón blanco marca puma,2026-06-01,21,30,9,47
38,83,Balón No.4 Morph marca Voit,2026-06-01,15,27,12,51
41,86,Playera Mujer Blusa Licra Deportivo Ejercicio Correr,2026-06-01,15,24,15,65
42,87,Tenis de la marca pirma originales,2026-06-01,11,25,5,37
43,88,"Tacos de futbol para hombre, en color azul con blanco",2026-06-01,19,30,12,51
53,92,Calcetines Under Armour Hombre 3 Pares Calcetas Original Negro-07 Logo 7-12us,2026-06-01,5,13,8,27
54,93,Playera Under Armour Casual Bubble Wordmark Niño 1389963,2026-06-01,13,9,4,29
66,96,Gorra negra para de la marca alo,2026-06-01,2,5,2,3
