id_usuario,fecha_corte,recencia_dias,frecuencia_12_meses,gasto_12_meses,cluster,segmento,accion_sugerida
215,2026-07-01,3,9,12057.76,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
216,2026-07-01,2,9,15234.6,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
217,2026-07-01,18,5,6992.38,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
218,2026-07-01,17,5,4992.5,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
219,2026-07-01,16,5,5193.41,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
220,2026-07-01,15,6,9323.65,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
221,2026-07-01,21,4,8602.75,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
222,2026-07-01,20,4,3804.49,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
223,2026-07-01,28,2,1847.83,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
224,2026-07-01,27,2,3548.15,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
225,2026-07-01,26,2,1984.69,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
226,2026-07-01,25,3,5582.5,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
227,2026-07-01,185,2,3044.72,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
228,2026-07-01,184,2,3490.77,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
229,2026-07-01,183,3,2857.02,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
230,2026-07-01,182,3,2255.97,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
231,2026-07-01,63,1,614.83,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
232,2026-07-01,62,1,2070.92,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
233,2026-07-01,61,1,2422.73,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
234,2026-07-01,60,2,2206.95,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
235,2026-07-01,10,11,14284.31,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
236,2026-07-01,3,7,12118.46,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
237,2026-07-01,9,4,6249.23,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
238,2026-07-01,8,4,5047.69,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
239,2026-07-01,18,5,10078.22,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
240,2026-07-01,17,5,11644.78,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
241,2026-07-01,28,2,3214.83,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
242,2026-07-01,27,3,4232.07,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
243,2026-07-01,26,3,4001.27,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
244,2026-07-01,25,3,7813.33,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
245,2026-07-01,24,4,9873.44,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
246,2026-07-01,23,4,4408.04,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
247,2026-07-01,188,3,5071.41,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
248,2026-07-01,187,3,5407.45,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
249,2026-07-01,181,2,2073.71,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
250,2026-07-01,180,2,1926.88,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
251,2026-07-01,60,1,332.59,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
252,2026-07-01,70,1,598.82,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
253,2026-07-01,69,1,1130.64,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
254,2026-07-01,68,2,1819.92,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
255,2026-07-01,11,9,8780.03,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
256,2026-07-01,10,9,15253.69,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
257,2026-07-01,11,4,7595.95,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
258,2026-07-01,10,4,4763.5,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
259,2026-07-01,9,4,5627.83,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
260,2026-07-01,8,4,4823.94,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
261,2026-07-01,26,4,3262.96,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
262,2026-07-01,25,4,5543.93,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
263,2026-07-01,22,2,2142.58,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
264,2026-07-01,21,2,2791.47,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
265,2026-07-01,20,2,2230.39,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
266,2026-07-01,30,3,2349.78,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
267,2026-07-01,186,2,1007.79,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
268,2026-07-01,185,2,2036.41,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
269,2026-07-01,184,2,1563.28,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
270,2026-07-01,183,2,903.57,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
271,2026-07-01,68,1,847.14,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
272,2026-07-01,67,1,1502.76,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
273,2026-07-01,66,2,2784.6,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
274,2026-07-01,65,2,3290.2,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
275,2026-07-01,1,7,10888.23,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
276,2026-07-01,11,7,12277.5,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
277,2026-07-01,13,6,9876.71,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
278,2026-07-01,12,6,7247.07,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
279,2026-07-01,11,4,3281.25,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
280,2026-07-01,10,4,8396.4,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
281,2026-07-01,22,2,1804.11,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
282,2026-07-01,21,3,3234.62,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
283,2026-07-01,20,3,2772.86,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
284,2026-07-01,30,3,3184.16,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
285,2026-07-01,29,4,6927.6,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
286,2026-07-01,28,4,8026.23,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
287,2026-07-01,189,2,2381.92,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
288,2026-07-01,188,2,1639.87,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
289,2026-07-01,187,2,1205.44,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
290,2026-07-01,186,2,1034.01,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
291,2026-07-01,65,1,1515.05,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
292,2026-07-01,64,1,3974.1,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
293,2026-07-01,63,2,4922.91,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
294,2026-07-01,62,2,2587.96,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
295,2026-07-01,8,9,12850.65,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
296,2026-07-01,7,9,8466.74,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
297,2026-07-01,15,6,11654.3,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
298,2026-07-01,14,6,8164.94,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
299,2026-07-01,13,6,7908.44,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
300,2026-07-01,12,6,8438.27,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
301,2026-07-01,20,4,7057.92,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
302,2026-07-01,30,4,3907.63,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
303,2026-07-01,27,2,2110.24,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
304,2026-07-01,26,2,5615.47,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
305,2026-07-01,25,2,4808.75,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
306,2026-07-01,24,3,6422.41,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
307,2026-07-01,181,2,2345.33,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
308,2026-07-01,180,2,2710.43,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
309,2026-07-01,190,2,2107.71,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
310,2026-07-01,189,3,4331.87,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
311,2026-07-01,62,1,840.59,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
312,2026-07-01,61,1,1434.82,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
313,2026-07-01,60,1,607.28,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
314,2026-07-01,70,2,3002.0,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
315,2026-07-01,9,7,9023.64,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
316,2026-07-01,8,8,7953.9,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
317,2026-07-01,17,5,4750.96,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
318,2026-07-01,16,5,6327.19,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
319,2026-07-01,15,6,5306.78,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
320,2026-07-01,14,6,7460.08,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
321,2026-07-01,27,2,5308.77,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
322,2026-07-01,26,3,4023.67,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
323,2026-07-01,25,3,2771.75,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
324,2026-07-01,24,3,2197.17,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
325,2026-07-01,23,4,4736.31,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
326,2026-07-01,22,4,2982.27,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
327,2026-07-01,184,2,5742.23,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
328,2026-07-01,183,3,13546.65,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
329,2026-07-01,182,3,3353.6,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
330,2026-07-01,187,2,2299.81,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
331,2026-07-01,70,1,3129.14,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
332,2026-07-01,69,1,2310.7,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
333,2026-07-01,68,2,2496.83,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
334,2026-07-01,67,2,1515.36,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
335,2026-07-01,5,9,13623.71,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
336,2026-07-01,4,10,17968.67,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
337,2026-07-01,8,4,2745.28,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
338,2026-07-01,18,5,4153.3,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
339,2026-07-01,17,5,5905.78,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
340,2026-07-01,16,5,6029.13,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
341,2026-07-01,25,4,4822.0,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
342,2026-07-01,24,4,5880.48,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
343,2026-07-01,21,2,2087.3,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
344,2026-07-01,20,2,4359.26,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
345,2026-07-01,30,2,4532.82,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
346,2026-07-01,29,3,2184.55,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
347,2026-07-01,187,3,4077.63,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
348,2026-07-01,181,2,2127.47,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
349,2026-07-01,180,2,1570.86,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
350,2026-07-01,190,2,599.97,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
351,2026-07-01,67,1,349.49,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
352,2026-07-01,66,1,1597.95,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
353,2026-07-01,65,2,2026.14,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
354,2026-07-01,64,2,1285.57,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
355,2026-07-01,6,8,7539.21,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
356,2026-07-01,5,8,8839.18,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
357,2026-07-01,10,4,9623.35,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
358,2026-07-01,9,4,6545.27,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
359,2026-07-01,8,4,3516.02,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
360,2026-07-01,18,5,4885.05,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
361,2026-07-01,21,2,1734.91,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
362,2026-07-01,20,3,2095.41,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
363,2026-07-01,30,3,4591.28,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
364,2026-07-01,29,3,6248.16,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
365,2026-07-01,28,4,3981.92,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
366,2026-07-01,27,4,5500.37,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
367,2026-07-01,185,2,2088.01,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
368,2026-07-01,184,2,3816.39,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
369,2026-07-01,183,2,1933.27,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
370,2026-07-01,182,2,2468.05,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
371,2026-07-01,64,1,1671.69,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
372,2026-07-01,63,1,1892.11,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
373,2026-07-01,62,1,612.7,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
374,2026-07-01,61,2,5755.09,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
375,2026-07-01,2,10,21745.01,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
376,2026-07-01,1,10,18017.04,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
377,2026-07-01,12,6,7237.44,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
378,2026-07-01,11,4,3200.82,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
379,2026-07-01,10,4,4174.32,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
380,2026-07-01,9,4,16064.63,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
381,2026-07-01,30,4,7262.52,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
382,2026-07-01,29,4,5190.82,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
383,2026-07-01,26,2,1309.66,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
384,2026-07-01,25,2,1677.16,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
385,2026-07-01,24,2,2397.64,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
386,2026-07-01,23,3,3079.52,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
387,2026-07-01,188,2,1053.58,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
388,2026-07-01,187,2,3190.58,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
389,2026-07-01,186,2,2771.57,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
390,2026-07-01,185,2,1982.59,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
391,2026-07-01,61,1,2218.37,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
392,2026-07-01,60,1,3605.67,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
393,2026-07-01,70,1,1771.24,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
394,2026-07-01,69,2,2584.1,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
395,2026-07-01,3,8,7238.4,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
396,2026-07-01,2,8,8218.42,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
397,2026-07-01,14,6,7180.79,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
398,2026-07-01,13,6,7762.24,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
399,2026-07-01,12,6,9594.76,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
400,2026-07-01,11,4,6378.88,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
401,2026-07-01,26,2,2515.37,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
402,2026-07-01,25,3,3517.65,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
403,2026-07-01,24,3,3466.68,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
404,2026-07-01,23,3,7119.8,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
405,2026-07-01,22,4,6252.04,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
406,2026-07-01,21,4,5296.38,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
407,2026-07-01,180,2,3080.43,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
408,2026-07-01,190,2,2402.48,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
409,2026-07-01,189,3,4409.68,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
410,2026-07-01,188,3,5688.2,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
411,2026-07-01,69,1,866.76,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
412,2026-07-01,68,1,491.13,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
413,2026-07-01,67,2,2188.74,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
414,2026-07-01,66,2,1659.95,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
