id_usuario,fecha_corte,recencia_dias,frecuencia_12_meses,gasto_12_meses,cluster,segmento,accion_sugerida
415,2026-07-01,10,10,12903.36,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
416,2026-07-01,9,10,16972.84,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
417,2026-07-01,16,5,5099.41,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
418,2026-07-01,15,6,6231.56,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
419,2026-07-01,14,6,7288.38,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
420,2026-07-01,13,6,6328.8,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
421,2026-07-01,24,4,7457.08,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
422,2026-07-01,23,4,5528.42,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
423,2026-07-01,20,2,1752.46,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
424,2026-07-01,30,2,5243.73,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
425,2026-07-01,29,2,2669.07,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
426,2026-07-01,28,3,5284.84,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
427,2026-07-01,183,3,4305.7,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
428,2026-07-01,182,3,2696.39,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
429,2026-07-01,187,2,1077.99,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
430,2026-07-01,186,2,1311.58,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
431,2026-07-01,66,1,1418.59,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
432,2026-07-01,65,1,2604.72,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
433,2026-07-01,64,2,2631.56,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
434,2026-07-01,63,2,1418.48,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
435,2026-07-01,11,8,12173.68,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
436,2026-07-01,10,8,10376.26,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
437,2026-07-01,18,5,7072.79,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
438,2026-07-01,17,5,4385.23,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
439,2026-07-01,16,5,6421.23,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
440,2026-07-01,15,6,12600.91,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
441,2026-07-01,20,2,2874.46,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
442,2026-07-01,30,3,3572.93,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
443,2026-07-01,29,3,2748.62,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
444,2026-07-01,28,3,4064.88,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
445,2026-07-01,27,4,11916.3,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
446,2026-07-01,26,4,5357.89,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
447,2026-07-01,181,2,2783.03,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
448,2026-07-01,180,2,2232.15,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
449,2026-07-01,190,2,3937.6,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
450,2026-07-01,189,2,646.05,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
451,2026-07-01,63,1,1732.33,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
452,2026-07-01,62,1,427.47,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
453,2026-07-01,61,1,259.79,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
454,2026-07-01,60,2,1126.98,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
455,2026-07-01,7,10,11750.21,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
456,2026-07-01,6,10,23867.63,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
457,2026-07-01,9,4,5406.29,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
458,2026-07-01,8,4,3645.68,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
459,2026-07-01,18,5,3660.18,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
460,2026-07-01,17,5,4353.77,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
461,2026-07-01,29,4,4351.33,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
462,2026-07-01,28,4,5636.97,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
463,2026-07-01,25,2,1247.56,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
464,2026-07-01,24,2,5376.32,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
465,2026-07-01,23,2,3089.54,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
466,2026-07-01,22,3,2706.99,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
467,2026-07-01,184,2,1500.69,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
468,2026-07-01,183,2,2695.41,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
469,2026-07-01,182,2,7526.79,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
470,2026-07-01,181,2,2639.99,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
471,2026-07-01,60,1,1102.69,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
472,2026-07-01,70,1,2052.4,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
473,2026-07-01,69,1,517.69,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
474,2026-07-01,68,2,5081.81,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
475,2026-07-01,8,8,15173.5,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
476,2026-07-01,7,9,8995.23,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
477,2026-07-01,11,4,4413.84,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
478,2026-07-01,10,4,2509.0,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
479,2026-07-01,9,4,2735.9,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
480,2026-07-01,8,4,13639.26,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
481,2026-07-01,25,2,4398.61,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
482,2026-07-01,24,3,2728.94,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
483,2026-07-01,23,3,5294.74,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
484,2026-07-01,22,3,1801.0,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
485,2026-07-01,21,4,6023.82,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
486,2026-07-01,20,4,15226.94,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
487,2026-07-01,187,2,2146.12,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
488,2026-07-01,186,2,2069.9,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
489,2026-07-01,185,2,2059.32,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
490,2026-07-01,184,3,3354.35,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
491,2026-07-01,68,1,1736.89,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
492,2026-07-01,67,1,3251.79,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
493,2026-07-01,66,2,2395.32,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
494,2026-07-01,65,2,2635.06,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
495,2026-07-01,4,10,14063.09,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
496,2026-07-01,8,7,8672.07,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
497,2026-07-01,13,6,6058.03,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
498,2026-07-01,12,6,9745.28,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
499,2026-07-01,11,4,6125.96,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
500,2026-07-01,10,4,3055.33,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
501,2026-07-01,23,4,8575.99,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
502,2026-07-01,22,4,4304.52,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
503,2026-07-01,30,2,2606.48,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
504,2026-07-01,29,2,4687.97,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
505,2026-07-01,28,2,2025.89,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
506,2026-07-01,27,3,4105.32,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
507,2026-07-01,190,2,2687.24,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
508,2026-07-01,189,3,3356.56,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
509,2026-07-01,188,3,6637.55,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
510,2026-07-01,182,2,1534.16,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
511,2026-07-01,65,1,670.64,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
512,2026-07-01,64,1,1381.38,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
513,2026-07-01,63,2,1653.13,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
514,2026-07-01,62,2,2329.01,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
515,2026-07-01,5,9,14274.12,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
516,2026-07-01,4,9,9508.82,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
517,2026-07-01,15,6,5682.8,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
518,2026-07-01,14,6,9030.6,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
519,2026-07-01,13,6,5260.46,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
520,2026-07-01,12,6,7503.24,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
521,2026-07-01,30,2,3527.92,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
522,2026-07-01,29,3,3092.0,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
523,2026-07-01,28,3,3462.72,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
524,2026-07-01,27,3,3043.67,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
525,2026-07-01,26,4,4645.19,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
526,2026-07-01,25,4,3654.56,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
527,2026-07-01,182,3,4929.95,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
528,2026-07-01,187,2,2298.87,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
529,2026-07-01,186,2,1530.79,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
530,2026-07-01,185,2,2972.59,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
531,2026-07-01,62,1,1147.92,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
532,2026-07-01,61,1,2976.76,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
533,2026-07-01,60,1,4671.29,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
534,2026-07-01,70,2,1313.38,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
535,2026-07-01,6,7,11361.93,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
536,2026-07-01,5,7,9418.21,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
537,2026-07-01,17,5,5242.64,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
538,2026-07-01,16,5,4740.85,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
539,2026-07-01,15,6,10129.45,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
540,2026-07-01,14,6,11687.52,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
541,2026-07-01,28,4,3793.87,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
542,2026-07-01,27,4,1908.42,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
543,2026-07-01,24,2,3449.57,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
544,2026-07-01,23,2,2317.12,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
545,2026-07-01,22,2,3374.46,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
546,2026-07-01,21,3,3977.93,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
547,2026-07-01,180,2,2222.29,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
548,2026-07-01,190,2,3349.36,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
549,2026-07-01,189,2,3068.23,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
550,2026-07-01,188,2,2450.04,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
551,2026-07-01,70,1,657.12,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
552,2026-07-01,69,1,1778.97,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
553,2026-07-01,68,2,1416.17,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
554,2026-07-01,67,2,1072.08,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
555,2026-07-01,2,9,9763.57,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
556,2026-07-01,1,9,15245.92,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
557,2026-07-01,8,4,6728.9,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
558,2026-07-01,18,5,7277.13,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
559,2026-07-01,17,5,5961.01,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
560,2026-07-01,16,5,6227.52,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
561,2026-07-01,24,2,3070.32,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
562,2026-07-01,23,3,1548.35,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
563,2026-07-01,22,3,3073.35,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
564,2026-07-01,21,3,5530.05,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
565,2026-07-01,20,4,5973.76,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
566,2026-07-01,30,4,4326.27,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
567,2026-07-01,183,2,1780.15,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
568,2026-07-01,182,2,3614.23,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
569,2026-07-01,181,2,4770.77,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
570,2026-07-01,180,2,4180.92,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
571,2026-07-01,67,1,608.03,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
572,2026-07-01,66,1,1071.9,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
573,2026-07-01,65,2,2784.82,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
574,2026-07-01,64,2,4900.04,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
575,2026-07-01,3,7,9453.56,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
576,2026-07-01,2,8,9602.52,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
577,2026-07-01,10,4,6347.36,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
578,2026-07-01,9,4,4199.91,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
579,2026-07-01,8,4,3248.24,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
580,2026-07-01,18,5,7948.26,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
581,2026-07-01,22,4,7293.47,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
582,2026-07-01,21,4,2523.13,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
583,2026-07-01,29,2,808.47,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
584,2026-07-01,28,2,1662.89,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
585,2026-07-01,27,2,915.76,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
586,2026-07-01,26,3,6045.53,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
587,2026-07-01,186,2,4506.25,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
588,2026-07-01,185,2,2968.88,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
589,2026-07-01,184,3,5443.98,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
590,2026-07-01,183,3,2728.75,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
591,2026-07-01,64,1,1430.44,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
592,2026-07-01,63,1,2697.05,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
593,2026-07-01,62,1,3892.63,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
594,2026-07-01,61,2,1582.5,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
595,2026-07-01,10,9,11530.91,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
596,2026-07-01,9,10,11317.94,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
597,2026-07-01,12,6,7330.15,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
598,2026-07-01,11,4,5066.62,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
599,2026-07-01,10,4,5964.93,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
600,2026-07-01,9,4,5253.39,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
601,2026-07-01,29,2,1147.31,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
602,2026-07-01,28,3,1911.43,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
603,2026-07-01,27,3,4401.39,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
604,2026-07-01,26,3,3893.31,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
605,2026-07-01,25,4,7089.47,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
606,2026-07-01,24,4,3879.1,3,Clientes con potencial,Promociones para aumentar frecuencia y ticket.
607,2026-07-01,189,3,3218.39,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
608,2026-07-01,188,3,2425.37,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
609,2026-07-01,182,2,2930.94,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
610,2026-07-01,181,2,2598.38,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
611,2026-07-01,61,1,937.04,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
612,2026-07-01,60,1,541.64,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
613,2026-07-01,70,1,894.28,0,Clientes ocasionales,Recordatorios y ofertas sencillas de reactivacion.
614,2026-07-01,69,2,2268.76,2,Clientes en riesgo,Campana de recuperacion y seguimiento personalizado.
615,2026-07-01,11,8,11999.59,1,Clientes de alto valor,Beneficios exclusivos y comunicacion de novedades.
